OrderID,OrderDate,CustomerName,Region,Category,Product,Quantity,UnitPrice,SalesAmount,Cost
1001,01-01-2024,Customer_103,South,Electronics,Laptop,9,59076,531684,392157.8
1002,02-01-2024,Customer_52,East,Electronics,Laptop,1,53526,53526,36132.83
1003,03-01-2024,Customer_93,North,Furniture,Table,8,10186,81488,57672.25
1004,04-01-2024,Customer_15,West,Electronics,Laptop,2,47377,94754,66785.64
1005,05-01-2024,Customer_107,North,Clothing,Laptop,8,53863,430904,331627.84
1006,06-01-2024,Customer_72,West,Clothing,Table,3,32507,97521,74895.43
1007,07-01-2024,Customer_61,North,Electronics,Jeans,6,1161,6966,5339.69
1008,08-01-2024,Customer_21,West,Electronics,Jeans,3,45343,136029,81917.52
1009,09-01-2024,Customer_103,West,Clothing,Table,7,30637,214459,160824.76
1010,10-01-2024,Customer_83,South,Furniture,Shirt,9,48056,432504,325128.51
1011,11-01-2024,Customer_87,West,Electronics,Laptop,2,43328,86656,63750.72
1012,12-01-2024,Customer_75,South,Electronics,Laptop,5,49104,245520,184447.62
1013,13-01-2024,Customer_75,West,Clothing,Shirt,6,11026,66156,50833.88
1014,14-01-2024,Customer_88,East,Electronics,Jeans,4,3874,15496,10755.21
1015,15-01-2024,Customer_117,East,Furniture,Chair,4,26092,104368,73100.4
1016,16-01-2024,Customer_100,East,Clothing,Chair,4,29482,117928,73698.26
1017,17-01-2024,Customer_104,West,Electronics,Chair,2,707,1414,957.38
1018,18-01-2024,Customer_24,South,Clothing,Jeans,4,35933,143732,104733.63
1019,19-01-2024,Customer_3,South,Electronics,Jeans,1,52145,52145,39425.79
1020,20-01-2024,Customer_22,West,Electronics,Shirt,6,23697,142182,91485.84
1021,21-01-2024,Customer_53,East,Electronics,Laptop,1,33900,33900,21274.44
1022,22-01-2024,Customer_2,East,Furniture,Shirt,6,59946,359676,263501.66
1023,23-01-2024,Customer_88,South,Furniture,Shirt,1,3583,3583,2151.15
1024,24-01-2024,Customer_108,East,Clothing,Jeans,6,29828,178968,113765.4
1025,25-01-2024,Customer_30,North,Electronics,Chair,8,46979,375832,227684.39
1026,26-01-2024,Customer_38,South,Electronics,Mobile,2,43391,86782,54965.72
1027,27-01-2024,Customer_2,East,Furniture,Laptop,2,20603,41206,26217.89
1028,28-01-2024,Customer_64,South,Electronics,Jeans,4,40391,161564,109465.22
1029,29-01-2024,Customer_60,North,Furniture,Chair,3,11254,33762,22973.87
1030,30-01-2024,Customer_21,South,Electronics,Mobile,4,34947,139788,108315.08
1031,31-01-2024,Customer_33,South,Clothing,Mobile,7,16401,114807,80597.03
1032,01-02-2024,Customer_76,South,Electronics,Jeans,1,33504,33504,24949.79
1033,02-02-2024,Customer_58,South,Electronics,Table,6,7946,47676,29598.57
1034,03-02-2024,Customer_22,North,Furniture,Laptop,3,37711,113133,72980.71
1035,04-02-2024,Customer_108,West,Electronics,Mobile,7,56422,394954,292498.46
1036,05-02-2024,Customer_89,South,Electronics,Jeans,2,48731,97462,59506.48
1037,06-02-2024,Customer_49,South,Furniture,Jeans,2,29801,59602,41561.64
1038,07-02-2024,Customer_91,East,Clothing,Chair,4,26616,106464,76640.64
1039,08-02-2024,Customer_59,South,Clothing,Table,1,55751,55751,40164.64
1040,09-02-2024,Customer_42,East,Furniture,Laptop,3,41823,125469,75856.87
1041,10-02-2024,Customer_92,West,Furniture,Shirt,9,19252,173268,115123
1042,11-02-2024,Customer_60,North,Furniture,Chair,7,32876,230132,167374.57
1043,12-02-2024,Customer_80,North,Furniture,Mobile,7,17169,120183,75691.25
1044,13-02-2024,Customer_15,West,Furniture,Mobile,4,33416,133664,98788.81
1045,14-02-2024,Customer_62,North,Clothing,Chair,2,13895,27790,20819.85
1046,15-02-2024,Customer_62,West,Clothing,Jeans,4,20921,83684,66645.42
1047,16-02-2024,Customer_47,West,Furniture,Mobile,6,56201,337206,216475.6
1048,17-02-2024,Customer_62,West,Electronics,Table,3,56773,170319,130298.49
1049,18-02-2024,Customer_51,North,Furniture,Laptop,1,26842,26842,18898.36
1050,19-02-2024,Customer_108,East,Electronics,Table,8,5395,43160,29119.73
1051,20-02-2024,Customer_55,West,Furniture,Mobile,5,54932,274660,171518.4
1052,21-02-2024,Customer_116,South,Furniture,Shirt,5,50664,253320,189255.66
1053,22-02-2024,Customer_64,North,Clothing,Laptop,4,11523,46092,29829.43
1054,23-02-2024,Customer_3,West,Electronics,Laptop,6,11199,67194,45307.87
1055,24-02-2024,Customer_101,West,Electronics,Chair,3,10215,30645,18770.32
1056,25-02-2024,Customer_51,South,Clothing,Chair,9,19669,177021,134584.35
1057,26-02-2024,Customer_7,East,Clothing,Shirt,5,53377,266885,201049.2
1058,27-02-2024,Customer_21,East,Clothing,Jeans,3,16663,49989,37327.94
1059,28-02-2024,Customer_73,East,Clothing,Laptop,1,54228,54228,35784.44
1060,29-02-2024,Customer_39,West,Electronics,Shirt,6,6282,37692,23922.96
1061,01-03-2024,Customer_18,West,Electronics,Chair,2,23141,46282,33670.65
1062,02-03-2024,Customer_4,West,Furniture,Chair,3,59445,178335,124697.77
1063,03-03-2024,Customer_89,North,Furniture,Laptop,1,19292,19292,12262.97
1064,04-03-2024,Customer_60,South,Clothing,Table,9,49992,449928,331678.94
1065,05-03-2024,Customer_14,West,Clothing,Mobile,8,36085,288680,230431.68
1066,06-03-2024,Customer_114,South,Clothing,Chair,2,31182,62364,46738.32
1067,07-03-2024,Customer_9,South,Furniture,Jeans,8,48364,386912,289409.12
1068,08-03-2024,Customer_90,East,Furniture,Jeans,9,19380,174420,137802.71
1069,09-03-2024,Customer_53,North,Furniture,Chair,1,55614,55614,35625.62
1070,10-03-2024,Customer_2,West,Furniture,Table,5,38567,192835,137512.57
1071,11-03-2024,Customer_84,East,Furniture,Table,8,43185,345480,274977.67
1072,12-03-2024,Customer_92,East,Furniture,Shirt,2,57226,114452,72454.85
1073,13-03-2024,Customer_111,West,Furniture,Jeans,4,18573,74292,54979.82
1074,14-03-2024,Customer_60,South,Clothing,Shirt,7,36535,255745,183410.6
1075,15-03-2024,Customer_71,East,Clothing,Jeans,3,37674,113022,81070.21
1076,16-03-2024,Customer_44,South,Clothing,Mobile,5,25337,126685,93687.88
1077,17-03-2024,Customer_8,North,Clothing,Mobile,8,18326,146608,115222.66
1078,18-03-2024,Customer_47,South,Furniture,Laptop,3,25481,76443,57830.38
1079,19-03-2024,Customer_35,North,Electronics,Shirt,4,10882,43528,26605.5
1080,20-03-2024,Customer_78,South,Furniture,Chair,9,4937,44433,34237.65
1081,21-03-2024,Customer_81,East,Electronics,Shirt,7,5935,41545,26801.02
1082,22-03-2024,Customer_36,East,Clothing,Chair,1,25319,25319,17100.02
1083,23-03-2024,Customer_50,North,Furniture,Table,4,37375,149500,103505.81
1084,24-03-2024,Customer_104,West,Clothing,Shirt,4,32482,129928,90453.43
1085,25-03-2024,Customer_4,North,Furniture,Table,9,33828,304452,209169.51
1086,26-03-2024,Customer_2,North,Clothing,Mobile,6,12829,76974,60614.77
1087,27-03-2024,Customer_6,South,Electronics,Mobile,9,25669,231021,171233.64
1088,28-03-2024,Customer_54,South,Electronics,Laptop,6,22432,134592,97745.3
1089,29-03-2024,Customer_106,North,Electronics,Shirt,6,35094,210564,128437.39
1090,30-03-2024,Customer_4,East,Furniture,Table,5,11921,59605,46538.55
1091,31-03-2024,Customer_54,South,Electronics,Chair,5,45533,227665,178006.26
1092,01-04-2024,Customer_93,West,Furniture,Mobile,2,8129,16258,12291.74
1093,02-04-2024,Customer_63,South,Electronics,Mobile,8,8825,70600,42459.25
1094,03-04-2024,Customer_18,South,Electronics,Chair,8,52790,422320,258230.12
1095,04-04-2024,Customer_90,West,Furniture,Table,1,28995,28995,18703.07
1096,05-04-2024,Customer_44,North,Furniture,Table,8,32250,258000,161577.63
1097,06-04-2024,Customer_34,West,Electronics,Shirt,5,30119,150595,102369.54
1098,07-04-2024,Customer_74,North,Furniture,Shirt,2,40961,81922,64269.83
1099,08-04-2024,Customer_62,North,Electronics,Jeans,2,8764,17528,12171.66
1100,09-04-2024,Customer_100,North,Furniture,Jeans,6,13186,79116,47681.67
1101,10-04-2024,Customer_14,West,Clothing,Laptop,9,46984,422856,277625.74
1102,11-04-2024,Customer_95,North,Clothing,Mobile,1,24726,24726,15056.13
1103,12-04-2024,Customer_48,East,Clothing,Shirt,6,7221,43326,26310.04
1104,13-04-2024,Customer_15,West,Clothing,Table,9,56654,509886,334048.74
1105,14-04-2024,Customer_72,East,Clothing,Chair,8,21109,168872,110631.84
1106,15-04-2024,Customer_78,North,Electronics,Table,6,52630,315780,239179.77
1107,16-04-2024,Customer_87,South,Clothing,Mobile,3,7873,23619,18776.32
1108,17-04-2024,Customer_62,North,Clothing,Jeans,8,39175,313400,211307.26
1109,18-04-2024,Customer_40,East,Clothing,Table,9,55749,501741,344082.63
1110,19-04-2024,Customer_85,East,Clothing,Laptop,1,49395,49395,37982.67
1111,20-04-2024,Customer_80,West,Furniture,Mobile,9,29437,264933,173167.58
1112,21-04-2024,Customer_109,South,Electronics,Jeans,6,6156,36936,23316.82
1113,22-04-2024,Customer_82,West,Clothing,Chair,6,59829,358974,276631.8
1114,23-04-2024,Customer_111,East,Clothing,Jeans,4,9484,37936,23114.41
1115,24-04-2024,Customer_53,North,Clothing,Laptop,1,30484,30484,22068.58
1116,25-04-2024,Customer_24,South,Electronics,Mobile,8,53911,431288,307248.95
1117,26-04-2024,Customer_26,North,Furniture,Chair,2,8786,17572,11758.9
1118,27-04-2024,Customer_89,North,Electronics,Laptop,1,6401,6401,4244.11
1119,28-04-2024,Customer_60,South,Furniture,Jeans,2,32052,64104,48358.23
1120,29-04-2024,Customer_109,West,Clothing,Laptop,1,26209,26209,16178.42
1121,30-04-2024,Customer_41,North,Clothing,Mobile,1,31555,31555,20427.35
1122,01-05-2024,Customer_29,East,Electronics,Shirt,9,38185,343665,256542.4
1123,02-05-2024,Customer_15,North,Electronics,Laptop,1,8929,8929,6336.59
1124,03-05-2024,Customer_45,South,Furniture,Laptop,4,15216,60864,38076.37
1125,04-05-2024,Customer_65,South,Furniture,Jeans,6,49063,294378,228563.06
1126,05-05-2024,Customer_89,South,Electronics,Jeans,7,11638,81466,55290.12
1127,06-05-2024,Customer_71,West,Furniture,Chair,2,35798,71596,54812.01
1128,07-05-2024,Customer_9,North,Electronics,Jeans,6,51612,309672,234589.73
1129,08-05-2024,Customer_88,West,Furniture,Table,7,23929,167503,121420.43
1130,09-05-2024,Customer_1,West,Electronics,Mobile,2,50700,101400,70868.08
1131,10-05-2024,Customer_108,South,Electronics,Mobile,2,6272,12544,9983.9
1132,11-05-2024,Customer_8,South,Electronics,Shirt,7,48744,341208,214617.45
1133,12-05-2024,Customer_88,West,Furniture,Shirt,1,52181,52181,38876.47
1134,13-05-2024,Customer_63,North,Furniture,Mobile,8,49019,392152,250286.36
1135,14-05-2024,Customer_11,East,Furniture,Shirt,3,36232,108696,72571.17
1136,15-05-2024,Customer_115,West,Electronics,Chair,6,40405,242430,160425.57
1137,16-05-2024,Customer_81,North,Furniture,Jeans,9,17847,160623,126796.95
1138,17-05-2024,Customer_8,South,Furniture,Mobile,6,17420,104520,82933.61
1139,18-05-2024,Customer_35,South,Electronics,Shirt,9,32322,290898,185186.57
1140,19-05-2024,Customer_35,North,Clothing,Mobile,7,47159,330113,199522.62
1141,20-05-2024,Customer_33,East,Electronics,Table,9,40608,365472,271911.76
1142,21-05-2024,Customer_5,South,Furniture,Laptop,2,24063,48126,32898.84
1143,22-05-2024,Customer_106,South,Electronics,Jeans,8,8467,67736,41845.14
1144,23-05-2024,Customer_103,South,Clothing,Mobile,8,45683,365464,269255.9
1145,24-05-2024,Customer_41,North,Electronics,Laptop,2,12371,24742,17542.6
1146,25-05-2024,Customer_28,West,Furniture,Shirt,4,29263,117052,93185.49
1147,26-05-2024,Customer_7,South,Clothing,Laptop,7,12416,86912,56100.12
1148,27-05-2024,Customer_73,West,Furniture,Jeans,4,9234,36936,25145.87
1149,28-05-2024,Customer_72,East,Clothing,Mobile,4,34113,136452,96677.49
1150,29-05-2024,Customer_12,South,Clothing,Table,6,28679,172074,130490.6
1151,30-05-2024,Customer_34,South,Electronics,Shirt,6,55429,332574,236050.29
1152,31-05-2024,Customer_33,East,Electronics,Mobile,3,52688,158064,114213.89
1153,01-06-2024,Customer_48,South,Furniture,Jeans,9,55599,500391,322866.99
1154,02-06-2024,Customer_119,West,Electronics,Shirt,2,35762,71524,55029.4
1155,03-06-2024,Customer_23,North,Electronics,Chair,6,13177,79062,54214.88
1156,04-06-2024,Customer_62,West,Clothing,Laptop,7,52371,366597,230293.28
1157,05-06-2024,Customer_88,North,Electronics,Jeans,9,18768,168912,123785.06
1158,06-06-2024,Customer_37,North,Clothing,Chair,3,12830,38490,24757.46
1159,07-06-2024,Customer_99,West,Clothing,Mobile,3,21233,63699,39462.33
1160,08-06-2024,Customer_44,West,Clothing,Table,7,38447,269129,207874.53
1161,09-06-2024,Customer_104,West,Furniture,Shirt,4,27786,111144,76915.25
1162,10-06-2024,Customer_86,West,Furniture,Laptop,8,7110,56880,42651.85
1163,11-06-2024,Customer_91,East,Furniture,Shirt,7,6930,48510,31925.28
1164,12-06-2024,Customer_35,South,Clothing,Mobile,5,40422,202110,153076.91
1165,13-06-2024,Customer_65,North,Furniture,Shirt,7,14328,100296,62422.95
1166,14-06-2024,Customer_99,West,Furniture,Laptop,3,43413,130239,87415.72
1167,15-06-2024,Customer_101,West,Electronics,Mobile,2,31997,63994,50914.42
1168,16-06-2024,Customer_47,West,Furniture,Shirt,6,39756,238536,181000.63
1169,17-06-2024,Customer_78,East,Furniture,Table,2,54389,108778,76084.9
1170,18-06-2024,Customer_3,West,Clothing,Jeans,3,56177,168531,112571.21
1171,19-06-2024,Customer_1,West,Clothing,Mobile,6,37118,222708,172471.12
1172,20-06-2024,Customer_5,West,Clothing,Jeans,5,50341,251705,178451.18
1173,21-06-2024,Customer_90,South,Clothing,Mobile,8,46832,374656,281623.3
1174,22-06-2024,Customer_119,East,Clothing,Table,9,27026,243234,182625.33
1175,23-06-2024,Customer_14,West,Clothing,Jeans,3,54827,164481,99278.94
1176,24-06-2024,Customer_103,North,Furniture,Chair,3,30658,91974,57506.81
1177,25-06-2024,Customer_27,North,Clothing,Laptop,3,25532,76596,56062.59
1178,26-06-2024,Customer_9,North,Clothing,Chair,6,38346,230076,145482.57
1179,27-06-2024,Customer_79,East,Electronics,Shirt,1,59974,59974,39048.99
1180,28-06-2024,Customer_15,East,Furniture,Table,7,45436,318052,251047.22
1181,29-06-2024,Customer_90,North,Furniture,Chair,1,30294,30294,21570.43
1182,30-06-2024,Customer_42,West,Furniture,Mobile,5,5948,29740,22309.34
1183,01-07-2024,Customer_77,East,Clothing,Shirt,8,50831,406648,289369.15
1184,02-07-2024,Customer_51,North,Clothing,Shirt,4,29361,117444,83444.28
1185,03-07-2024,Customer_63,North,Clothing,Chair,5,28641,143205,88619.6
1186,04-07-2024,Customer_96,West,Electronics,Chair,4,9574,38296,25609.79
1187,05-07-2024,Customer_103,South,Clothing,Table,4,6906,27624,18134.77
1188,06-07-2024,Customer_113,East,Electronics,Laptop,8,32323,258584,175357.62
1189,07-07-2024,Customer_52,West,Furniture,Chair,2,58243,116486,88490.78
1190,08-07-2024,Customer_96,North,Clothing,Chair,1,23791,23791,16044.33
1191,09-07-2024,Customer_4,North,Electronics,Jeans,3,42068,126204,87123.59
1192,10-07-2024,Customer_94,West,Electronics,Mobile,9,32503,292527,198765.16
1193,11-07-2024,Customer_101,East,Clothing,Jeans,4,47351,189404,117180.77
1194,12-07-2024,Customer_23,South,Furniture,Jeans,5,34906,174530,120114.06
1195,13-07-2024,Customer_103,South,Furniture,Shirt,2,55323,110646,70716.28
1196,14-07-2024,Customer_109,North,Furniture,Laptop,4,23812,95248,60705.8
1197,15-07-2024,Customer_15,East,Electronics,Mobile,2,43608,87216,53969.89
1198,16-07-2024,Customer_43,South,Electronics,Table,2,1882,3764,2526.9
1199,17-07-2024,Customer_29,East,Electronics,Table,4,34671,138684,104220.52
1200,18-07-2024,Customer_36,East,Electronics,Chair,6,42279,253674,166229.61
1201,19-07-2024,Customer_13,North,Furniture,Chair,7,3792,26544,17584.6
1202,20-07-2024,Customer_32,South,Clothing,Table,3,42279,126837,92405.19
1203,21-07-2024,Customer_71,West,Electronics,Chair,3,33687,101061,64594.97
1204,22-07-2024,Customer_59,North,Electronics,Laptop,6,12911,77466,60376.35
1205,23-07-2024,Customer_115,South,Furniture,Jeans,3,37785,113355,79806.24
1206,24-07-2024,Customer_86,South,Clothing,Chair,2,52954,105908,73025.75
1207,25-07-2024,Customer_28,South,Clothing,Shirt,8,57509,460072,327370.69
1208,26-07-2024,Customer_66,South,Furniture,Chair,5,15922,79610,50409.6
1209,27-07-2024,Customer_42,South,Furniture,Mobile,1,42968,42968,31052.74
1210,28-07-2024,Customer_45,East,Clothing,Laptop,3,32871,98613,66329.09
1211,29-07-2024,Customer_62,North,Electronics,Mobile,8,57522,460176,358678.32
1212,30-07-2024,Customer_57,East,Clothing,Mobile,4,6193,24772,15699.77
1213,31-07-2024,Customer_117,West,Furniture,Shirt,7,34035,238245,167107.48
1214,01-08-2024,Customer_6,South,Electronics,Laptop,2,51696,103392,74403.21
1215,02-08-2024,Customer_28,North,Electronics,Laptop,7,15318,107226,65051.52
1216,03-08-2024,Customer_28,South,Furniture,Laptop,5,31738,158690,106756.89
1217,04-08-2024,Customer_108,North,Furniture,Laptop,5,31374,156870,117107.7
1218,05-08-2024,Customer_44,East,Furniture,Laptop,6,27215,163290,124765.89
1219,06-08-2024,Customer_84,North,Clothing,Shirt,9,28105,252945,167609.55
1220,07-08-2024,Customer_30,West,Clothing,Chair,6,34817,208902,158706.75
1221,08-08-2024,Customer_62,West,Electronics,Mobile,8,31674,253392,201079.52
1222,09-08-2024,Customer_75,North,Furniture,Laptop,7,10456,73192,56458.46
1223,10-08-2024,Customer_119,North,Electronics,Chair,9,39408,354672,221148.21
1224,11-08-2024,Customer_92,North,Electronics,Chair,4,11337,45348,33917.86
1225,12-08-2024,Customer_89,North,Electronics,Mobile,2,4216,8432,5598.29
1226,13-08-2024,Customer_103,West,Electronics,Shirt,7,4981,34867,27812.82
1227,14-08-2024,Customer_62,South,Furniture,Table,6,24782,148692,103649
1228,15-08-2024,Customer_97,North,Electronics,Table,1,7048,7048,4401.38
1229,16-08-2024,Customer_1,North,Furniture,Chair,9,51945,467505,348308.57
1230,17-08-2024,Customer_27,West,Furniture,Jeans,9,38105,342945,227922.02
1231,18-08-2024,Customer_62,West,Clothing,Jeans,2,8258,16516,13203.15
1232,19-08-2024,Customer_116,East,Furniture,Mobile,3,44168,132504,105467.42
1233,20-08-2024,Customer_77,North,Clothing,Table,5,23677,118385,86566.29
1234,21-08-2024,Customer_105,East,Furniture,Chair,5,24522,122610,76749.6
1235,22-08-2024,Customer_3,West,Furniture,Shirt,1,41261,41261,30424.71
1236,23-08-2024,Customer_103,West,Furniture,Table,8,55659,445272,275447.97
1237,24-08-2024,Customer_70,South,Clothing,Chair,8,6042,48336,29285.47
1238,25-08-2024,Customer_72,North,Clothing,Chair,4,25976,103904,79444.13
1239,26-08-2024,Customer_27,East,Electronics,Laptop,7,31284,218988,140579.48
1240,27-08-2024,Customer_9,West,Clothing,Shirt,3,23240,69720,47117.15
1241,28-08-2024,Customer_62,West,Clothing,Laptop,6,59853,359118,285388.01
1242,29-08-2024,Customer_37,East,Clothing,Mobile,9,25317,227853,152061.82
1243,30-08-2024,Customer_97,South,Clothing,Laptop,1,48096,48096,31709.59
1244,31-08-2024,Customer_51,West,Electronics,Laptop,5,57032,285160,223463.24
1245,01-09-2024,Customer_106,North,Clothing,Table,4,16552,66208,41191.29
1246,02-09-2024,Customer_44,West,Furniture,Jeans,8,35653,285224,214464.63
1247,03-09-2024,Customer_24,North,Furniture,Chair,1,47576,47576,37947.24
1248,04-09-2024,Customer_79,East,Clothing,Shirt,9,53920,485280,378644.19
1249,05-09-2024,Customer_59,North,Clothing,Laptop,6,1171,7026,5131.32
