OrderID,OrderDate,CustomerName,Region,Category,Product,Quantity,UnitPrice,SalesAmount,Cost
1250,06-09-2024,Customer_118,East,Furniture,Shirt,4,663,2652,1757.78
1251,07-09-2024,Customer_32,North,Furniture,Jeans,9,41924,377316,245581.55
1252,08-09-2024,Customer_96,East,Electronics,Jeans,5,44502,222510,169964.49
1253,09-09-2024,Customer_88,North,Furniture,Laptop,5,54244,271220,210457.06
1254,10-09-2024,Customer_105,South,Furniture,Mobile,5,5295,26475,18667.18
1255,11-09-2024,Customer_52,North,Clothing,Laptop,1,11134,11134,7224.5
1256,12-09-2024,Customer_113,North,Furniture,Table,1,5298,5298,3298.47
1257,13-09-2024,Customer_62,South,Electronics,Chair,8,22920,183360,113213.05
1258,14-09-2024,Customer_113,West,Furniture,Mobile,8,52007,416056,309468.9
1259,15-09-2024,Customer_58,West,Clothing,Laptop,6,55539,333234,227939.97
1260,16-09-2024,Customer_52,North,Clothing,Shirt,4,29800,119200,93103.78
1261,17-09-2024,Customer_12,South,Furniture,Mobile,2,24845,49690,37164.85
1262,18-09-2024,Customer_39,North,Clothing,Mobile,2,11249,22498,14359.4
1263,19-09-2024,Customer_2,East,Electronics,Laptop,9,39095,351855,254305.13
1264,20-09-2024,Customer_3,East,Electronics,Mobile,5,25621,128105,88021.09
1265,21-09-2024,Customer_113,North,Furniture,Shirt,4,37987,151948,108711.19
1266,22-09-2024,Customer_101,West,Furniture,Jeans,1,28911,28911,21614.26
1267,23-09-2024,Customer_113,West,Furniture,Mobile,7,33861,237027,180434.24
1268,24-09-2024,Customer_56,North,Clothing,Jeans,3,21723,65169,50098.5
1269,25-09-2024,Customer_81,North,Electronics,Shirt,6,7894,47364,30824.25
1270,26-09-2024,Customer_59,East,Electronics,Laptop,5,14556,72780,44120.92
1271,27-09-2024,Customer_113,West,Clothing,Chair,5,28880,144400,107990.83
1272,28-09-2024,Customer_2,North,Electronics,Mobile,5,26535,132675,82426.83
1273,29-09-2024,Customer_2,East,Furniture,Chair,1,31120,31120,20632.06
1274,30-09-2024,Customer_92,West,Furniture,Shirt,1,20377,20377,12241.76
1275,01-10-2024,Customer_54,South,Furniture,Mobile,3,55816,167448,123297.64
1276,02-10-2024,Customer_87,East,Electronics,Jeans,4,43904,175616,111239.81
1277,03-10-2024,Customer_101,West,Furniture,Table,5,52324,261620,191259
1278,04-10-2024,Customer_96,West,Clothing,Chair,2,53852,107704,85985.33
1279,05-10-2024,Customer_97,East,Clothing,Mobile,8,31411,251288,154425.06
1280,06-10-2024,Customer_1,South,Electronics,Chair,2,33284,66568,40966.99
1281,07-10-2024,Customer_19,East,Clothing,Mobile,9,3691,33219,22192.82
1282,08-10-2024,Customer_2,West,Clothing,Laptop,2,33660,67320,52057.03
1283,09-10-2024,Customer_53,North,Electronics,Jeans,9,25500,229500,147592.82
1284,10-10-2024,Customer_44,North,Furniture,Chair,7,39540,276780,186017.07
1285,11-10-2024,Customer_90,East,Furniture,Table,8,50223,401784,246575.28
1286,12-10-2024,Customer_32,West,Furniture,Table,2,4131,8262,6218.24
1287,13-10-2024,Customer_70,North,Electronics,Shirt,7,6672,46704,31836.31
1288,14-10-2024,Customer_32,West,Clothing,Mobile,6,42580,255480,192082.57
1289,15-10-2024,Customer_119,East,Furniture,Chair,4,24061,96244,75139.77
1290,16-10-2024,Customer_68,North,Furniture,Shirt,7,25317,177219,114581.41
1291,17-10-2024,Customer_55,West,Electronics,Chair,4,20781,83124,63297.2
1292,18-10-2024,Customer_75,North,Furniture,Mobile,2,29171,58342,35694.73
1293,19-10-2024,Customer_56,East,Electronics,Table,7,57775,404425,315358.27
1294,20-10-2024,Customer_17,West,Clothing,Laptop,8,51931,415448,303340.9
1295,21-10-2024,Customer_38,North,Electronics,Table,2,25864,51728,40081.2
1296,22-10-2024,Customer_24,East,Electronics,Shirt,5,57103,285515,171319.76
1297,23-10-2024,Customer_69,North,Electronics,Jeans,1,42174,42174,26730.57
1298,24-10-2024,Customer_116,North,Electronics,Laptop,7,27925,195475,132522.64
1299,25-10-2024,Customer_98,South,Clothing,Shirt,8,50427,403416,272669.11
1300,26-10-2024,Customer_70,South,Clothing,Mobile,6,29102,174612,112685.17
1301,27-10-2024,Customer_86,East,Furniture,Laptop,5,23753,118765,80323.43
1302,28-10-2024,Customer_11,South,Clothing,Shirt,6,51899,311394,194860.94
1303,29-10-2024,Customer_112,East,Clothing,Mobile,2,23972,47944,32724.28
1304,30-10-2024,Customer_16,South,Furniture,Table,1,49730,49730,37818.22
1305,31-10-2024,Customer_97,North,Clothing,Jeans,7,8580,60060,41790.59
1306,01-11-2024,Customer_73,East,Electronics,Mobile,7,7599,53193,32107.3
1307,02-11-2024,Customer_59,East,Electronics,Chair,2,53578,107156,73325.65
1308,03-11-2024,Customer_70,North,Furniture,Mobile,2,25931,51862,31399.07
1309,04-11-2024,Customer_80,East,Furniture,Mobile,1,56992,56992,45208.83
1310,05-11-2024,Customer_93,East,Furniture,Jeans,8,31686,253488,158554.41
1311,06-11-2024,Customer_3,South,Electronics,Chair,8,48184,385472,285842.01
1312,07-11-2024,Customer_20,East,Clothing,Shirt,1,30611,30611,24322.13
1313,08-11-2024,Customer_59,West,Electronics,Shirt,8,40351,322808,247015.2
1314,09-11-2024,Customer_36,North,Furniture,Mobile,9,23114,208026,153910.76
1315,10-11-2024,Customer_19,South,Clothing,Chair,4,27224,108896,83620.39
1316,11-11-2024,Customer_90,South,Clothing,Chair,1,42491,42491,33838.12
1317,12-11-2024,Customer_67,West,Electronics,Jeans,1,5440,5440,3940.02
1318,13-11-2024,Customer_19,North,Furniture,Table,3,52923,158769,113017.64
1319,14-11-2024,Customer_20,North,Electronics,Shirt,5,29258,146290,106154.99
1320,15-11-2024,Customer_96,South,Clothing,Jeans,5,36724,183620,129733.99
1321,16-11-2024,Customer_71,East,Electronics,Laptop,9,8288,74592,54229.71
1322,17-11-2024,Customer_52,South,Electronics,Shirt,2,28582,57164,39441.36
1323,18-11-2024,Customer_105,North,Furniture,Jeans,2,58251,116502,74991.01
1324,19-11-2024,Customer_33,West,Furniture,Shirt,6,24534,147204,91862.57
1325,20-11-2024,Customer_40,South,Clothing,Table,9,35979,323811,198712.51
1326,21-11-2024,Customer_39,North,Electronics,Laptop,1,11780,11780,7688.37
1327,22-11-2024,Customer_82,South,Electronics,Table,9,18552,166968,101721.03
1328,23-11-2024,Customer_104,East,Electronics,Laptop,9,17031,153279,109354.47
1329,24-11-2024,Customer_1,South,Clothing,Mobile,9,23304,209736,137747.41
1330,25-11-2024,Customer_11,South,Clothing,Jeans,5,29403,147015,112452.8
1331,26-11-2024,Customer_92,North,Furniture,Laptop,9,45357,408213,250989.02
1332,27-11-2024,Customer_57,North,Furniture,Table,4,10642,42568,27467.87
1333,28-11-2024,Customer_89,North,Furniture,Shirt,2,50017,100034,74630.29
1334,29-11-2024,Customer_50,South,Electronics,Laptop,6,48855,293130,210983.74
1335,30-11-2024,Customer_23,East,Electronics,Jeans,4,10366,41464,25413.21
1336,01-12-2024,Customer_31,West,Furniture,Laptop,6,5031,30186,23407.67
1337,02-12-2024,Customer_94,West,Electronics,Chair,3,45954,137862,106905.41
1338,03-12-2024,Customer_42,North,Furniture,Shirt,6,38598,231588,154256.51
1339,04-12-2024,Customer_99,North,Clothing,Jeans,2,38778,77556,51813.7
1340,05-12-2024,Customer_7,South,Furniture,Jeans,2,58406,116812,93193.28
1341,06-12-2024,Customer_16,West,Clothing,Mobile,9,28638,257742,186923.58
1342,07-12-2024,Customer_90,North,Electronics,Table,7,27565,192955,136277.04
1343,08-12-2024,Customer_112,East,Furniture,Mobile,3,30456,91368,70136.86
1344,09-12-2024,Customer_116,East,Electronics,Jeans,1,42232,42232,27748.88
1345,10-12-2024,Customer_60,North,Clothing,Shirt,8,39761,318088,218156.37
1346,11-12-2024,Customer_113,North,Clothing,Laptop,6,59881,359286,234813.28
1347,12-12-2024,Customer_2,West,Clothing,Laptop,7,11259,78813,59727.03
1348,13-12-2024,Customer_1,West,Electronics,Shirt,9,5939,53451,38199.82
1349,14-12-2024,Customer_48,South,Electronics,Jeans,5,47741,238705,174675.97
1350,15-12-2024,Customer_12,West,Electronics,Laptop,1,43033,43033,27991.31
1351,16-12-2024,Customer_69,East,Electronics,Laptop,7,28770,201390,129704.23
1352,17-12-2024,Customer_37,East,Clothing,Laptop,5,13779,68895,48066.31
1353,18-12-2024,Customer_32,North,Clothing,Table,3,39779,119337,89205.98
1354,19-12-2024,Customer_119,West,Furniture,Table,9,44751,402759,283964.41
1355,20-12-2024,Customer_9,South,Furniture,Chair,1,24388,24388,14792.03
1356,21-12-2024,Customer_105,East,Electronics,Mobile,1,18130,18130,14027.37
1357,22-12-2024,Customer_99,East,Clothing,Shirt,1,53491,53491,32786.63
1358,23-12-2024,Customer_19,South,Clothing,Shirt,3,58203,174609,138144.51
1359,24-12-2024,Customer_48,South,Clothing,Shirt,6,35644,213864,129393.79
1360,25-12-2024,Customer_80,East,Furniture,Chair,3,52661,157983,116732.07
1361,26-12-2024,Customer_3,East,Furniture,Table,8,31682,253456,156240.77
1362,27-12-2024,Customer_20,South,Clothing,Jeans,2,26038,52076,40730.48
1363,28-12-2024,Customer_24,East,Clothing,Jeans,9,12324,110916,76852.22
1364,29-12-2024,Customer_54,North,Clothing,Chair,3,51479,154437,96909.95
1365,30-12-2024,Customer_33,North,Furniture,Jeans,5,32625,163125,108994.11
1366,31-12-2024,Customer_24,South,Clothing,Shirt,8,7479,59832,37871.56
1367,01-01-2025,Customer_116,West,Clothing,Mobile,2,26689,53378,33847.86
1368,02-01-2025,Customer_75,South,Electronics,Laptop,6,43100,258600,204196.16
1369,03-01-2025,Customer_113,South,Electronics,Table,5,13004,65020,44801.98
1370,04-01-2025,Customer_72,West,Furniture,Table,9,58221,523989,397058.14
1371,05-01-2025,Customer_36,West,Clothing,Chair,5,21169,105845,77046.81
1372,06-01-2025,Customer_38,West,Clothing,Table,2,7410,14820,10896.93
1373,07-01-2025,Customer_104,North,Electronics,Shirt,5,58213,291065,182305.27
1374,08-01-2025,Customer_84,East,Furniture,Jeans,4,47357,189428,122529.02
1375,09-01-2025,Customer_99,North,Electronics,Shirt,7,35464,248248,188010.64
1376,10-01-2025,Customer_112,East,Electronics,Chair,6,20631,123786,98305.05
1377,11-01-2025,Customer_89,North,Electronics,Shirt,2,25727,51454,33575.54
1378,12-01-2025,Customer_99,East,Electronics,Jeans,5,6478,32390,21193.22
1379,13-01-2025,Customer_25,North,Clothing,Mobile,7,22491,157437,109352.5
1380,14-01-2025,Customer_93,West,Clothing,Chair,7,17653,123571,98457.43
1381,15-01-2025,Customer_18,South,Electronics,Mobile,5,34048,170240,111301.51
1382,16-01-2025,Customer_110,North,Furniture,Laptop,9,43176,388584,264778.95
1383,17-01-2025,Customer_82,East,Furniture,Mobile,4,39571,158284,123191.8
1384,18-01-2025,Customer_66,West,Furniture,Laptop,3,47954,143862,86401.25
1385,19-01-2025,Customer_54,North,Furniture,Laptop,4,4483,17932,10901.82
1386,20-01-2025,Customer_35,North,Electronics,Mobile,5,10003,50015,36051.53
1387,21-01-2025,Customer_80,West,Clothing,Chair,6,30421,182526,142639.69
1388,22-01-2025,Customer_61,North,Furniture,Jeans,3,58366,175098,113423.46
1389,23-01-2025,Customer_41,South,Electronics,Shirt,2,17405,34810,24155.65
1390,24-01-2025,Customer_100,North,Furniture,Shirt,4,46338,185352,127910.13
1391,25-01-2025,Customer_33,South,Furniture,Jeans,5,58779,293895,204137.78
1392,26-01-2025,Customer_68,South,Electronics,Laptop,4,24453,97812,70865.18
1393,27-01-2025,Customer_33,West,Clothing,Laptop,3,27306,81918,56846.89
1394,28-01-2025,Customer_14,North,Clothing,Chair,8,45500,364000,250975.68
1395,29-01-2025,Customer_21,West,Electronics,Table,4,22668,90672,63004.14
1396,30-01-2025,Customer_48,North,Clothing,Mobile,2,5083,10166,7300.95
1397,31-01-2025,Customer_20,North,Electronics,Laptop,2,39214,78428,55480.08
1398,01-02-2025,Customer_8,East,Electronics,Shirt,1,54593,54593,42081.77
1399,02-02-2025,Customer_7,North,Electronics,Chair,4,55919,223676,136419.85
1400,03-02-2025,Customer_67,West,Clothing,Mobile,9,49645,446805,342549.05
1401,04-02-2025,Customer_17,South,Electronics,Chair,7,40396,282772,217390.85
1402,05-02-2025,Customer_33,North,Furniture,Mobile,7,12389,86723,56975.42
1403,06-02-2025,Customer_48,East,Clothing,Mobile,7,27913,195391,135322.02
1404,07-02-2025,Customer_76,West,Clothing,Jeans,8,12775,102200,70283.73
1405,08-02-2025,Customer_59,North,Clothing,Laptop,1,2961,2961,1906
1406,09-02-2025,Customer_115,West,Clothing,Chair,8,14791,118328,80387.24
1407,10-02-2025,Customer_86,East,Furniture,Chair,4,47304,189216,115209.38
1408,11-02-2025,Customer_119,East,Clothing,Jeans,4,11935,47740,31296.65
1409,12-02-2025,Customer_22,West,Clothing,Shirt,4,28435,113740,86821.89
1410,13-02-2025,Customer_110,North,Electronics,Shirt,6,33953,203718,133824.89
1411,14-02-2025,Customer_30,South,Clothing,Laptop,7,19044,133308,101799.5
1412,15-02-2025,Customer_38,East,Furniture,Laptop,6,56683,340098,240217.98
1413,16-02-2025,Customer_102,North,Furniture,Table,1,12758,12758,9899.86
1414,17-02-2025,Customer_109,North,Furniture,Jeans,8,31341,250728,179259.47
1415,18-02-2025,Customer_51,South,Furniture,Shirt,7,59411,415877,251993.87
1416,19-02-2025,Customer_54,East,Clothing,Mobile,6,54993,329958,242546.86
1417,20-02-2025,Customer_8,East,Clothing,Chair,6,49258,295548,179980.08
1418,21-02-2025,Customer_27,North,Furniture,Laptop,5,49690,248450,171460.17
1419,22-02-2025,Customer_27,North,Furniture,Chair,6,11236,67416,52981.25
1420,23-02-2025,Customer_98,South,Clothing,Chair,9,38143,343287,217314.67
1421,24-02-2025,Customer_21,South,Furniture,Table,9,50908,458172,310628.92
1422,25-02-2025,Customer_30,East,Electronics,Shirt,8,44450,355600,265267.67
1423,26-02-2025,Customer_97,West,Furniture,Laptop,9,57349,516141,400758.56
1424,27-02-2025,Customer_28,East,Furniture,Chair,8,35464,283712,208298.12
1425,28-02-2025,Customer_111,North,Electronics,Laptop,8,28544,228352,148802.08
1426,01-03-2025,Customer_64,East,Electronics,Mobile,1,40433,40433,29715.08
1427,02-03-2025,Customer_97,West,Clothing,Table,5,16497,82485,54386.12
1428,03-03-2025,Customer_69,South,Clothing,Mobile,4,14715,58860,43773.35
1429,04-03-2025,Customer_61,West,Electronics,Laptop,2,33569,67138,53093.18
1430,05-03-2025,Customer_48,West,Electronics,Laptop,8,24411,195288,145348.7
1431,06-03-2025,Customer_19,West,Clothing,Shirt,3,56033,168099,129869.27
1432,07-03-2025,Customer_4,South,Furniture,Chair,4,17530,70120,42101.5
1433,08-03-2025,Customer_35,West,Electronics,Chair,7,29834,208838,155274.07
1434,09-03-2025,Customer_64,West,Clothing,Mobile,9,15071,135639,103888.29
1435,10-03-2025,Customer_49,West,Furniture,Table,2,43219,86438,52563.96
1436,11-03-2025,Customer_17,North,Electronics,Jeans,3,29427,88281,68357.7
1437,12-03-2025,Customer_44,West,Furniture,Chair,4,58441,233764,152259.57
1438,13-03-2025,Customer_92,South,Clothing,Shirt,1,58505,58505,42887.58
1439,14-03-2025,Customer_30,West,Electronics,Mobile,7,21214,148498,112869.02
1440,15-03-2025,Customer_93,West,Furniture,Mobile,2,59212,118424,86749.48
1441,16-03-2025,Customer_46,South,Electronics,Jeans,5,44041,220205,136187.31
1442,17-03-2025,Customer_117,West,Furniture,Shirt,1,23887,23887,17181.07
1443,18-03-2025,Customer_6,South,Clothing,Table,3,28944,86832,61643.49
1444,19-03-2025,Customer_99,West,Clothing,Shirt,2,49408,98816,77082.83
1445,20-03-2025,Customer_105,South,Electronics,Table,1,20421,20421,13903.6
1446,21-03-2025,Customer_37,West,Furniture,Shirt,7,13557,94899,63033.46
1447,22-03-2025,Customer_24,West,Electronics,Shirt,5,45768,228840,171623.17
1448,23-03-2025,Customer_93,North,Electronics,Laptop,1,54210,54210,37000.23
1449,24-03-2025,Customer_113,North,Furniture,Mobile,6,56231,337386,246028.36
1450,25-03-2025,Customer_46,West,Furniture,Shirt,5,25358,126790,92466.68
1451,26-03-2025,Customer_53,West,Furniture,Jeans,3,49189,147567,114749.25
1452,27-03-2025,Customer_95,East,Clothing,Shirt,7,45138,315966,227412.89
1453,28-03-2025,Customer_99,South,Electronics,Chair,9,26562,239058,167443.57
1454,29-03-2025,Customer_60,East,Electronics,Mobile,9,37350,336150,211026.32
1455,30-03-2025,Customer_97,North,Clothing,Chair,9,46986,422874,263512.88
1456,31-03-2025,Customer_116,North,Furniture,Mobile,2,21067,42134,26580.84
1457,01-04-2025,Customer_63,North,Clothing,Chair,3,30239,90717,57548.12
1458,02-04-2025,Customer_85,North,Clothing,Shirt,7,58304,408128,296943.9
1459,03-04-2025,Customer_32,West,Clothing,Shirt,5,43785,218925,163798.86
1460,04-04-2025,Customer_87,North,Electronics,Laptop,2,4254,8508,6006.63
1461,05-04-2025,Customer_33,West,Clothing,Jeans,3,27544,82632,63279.88
1462,06-04-2025,Customer_67,West,Electronics,Chair,6,2224,13344,10651.88
1463,07-04-2025,Customer_18,North,Electronics,Table,7,1876,13132,10032.88
1464,08-04-2025,Customer_25,North,Electronics,Laptop,9,9206,82854,61227.16
1465,09-04-2025,Customer_106,South,Furniture,Chair,1,9394,9394,6636.85
1466,10-04-2025,Customer_95,East,Electronics,Chair,7,18537,129759,89503.95
1467,11-04-2025,Customer_54,North,Electronics,Laptop,8,18950,151600,93518.78
1468,12-04-2025,Customer_58,South,Furniture,Shirt,3,16906,50718,34481.84
1469,13-04-2025,Customer_67,South,Electronics,Chair,4,52112,208448,163011.95
1470,14-04-2025,Customer_104,East,Clothing,Shirt,6,30225,181350,138116.98
1471,15-04-2025,Customer_46,West,Clothing,Laptop,7,6426,44982,28932.88
1472,16-04-2025,Customer_24,North,Electronics,Shirt,4,39519,158076,109597.5
1473,17-04-2025,Customer_114,East,Furniture,Mobile,8,9996,79968,61043.14
1474,18-04-2025,Customer_32,North,Clothing,Table,5,56947,284735,174678.35
1475,19-04-2025,Customer_47,South,Furniture,Chair,1,36568,36568,24774.03
1476,20-04-2025,Customer_86,South,Furniture,Jeans,4,30306,121224,93387.12
1477,21-04-2025,Customer_23,West,Clothing,Table,3,23163,69489,47306.69
1478,22-04-2025,Customer_66,South,Furniture,Shirt,9,41821,376389,231676.06
1479,23-04-2025,Customer_27,South,Clothing,Chair,8,57005,456040,323107.47
1480,24-04-2025,Customer_106,East,Furniture,Shirt,1,36995,36995,28573.03
1481,25-04-2025,Customer_2,North,Clothing,Mobile,6,23156,138936,99763.98
1482,26-04-2025,Customer_90,North,Electronics,Laptop,9,55647,500823,323158.96
1483,27-04-2025,Customer_17,East,Clothing,Chair,7,26360,184520,124891.98
1484,28-04-2025,Customer_104,West,Clothing,Mobile,4,50166,200664,138463.11
1485,29-04-2025,Customer_33,North,Clothing,Mobile,1,17332,17332,12407.17
1486,30-04-2025,Customer_9,South,Clothing,Chair,2,39287,78574,59077.45
1487,01-05-2025,Customer_43,North,Furniture,Shirt,5,48731,243655,151011.21
1488,02-05-2025,Customer_118,South,Electronics,Jeans,5,22227,111135,86455.3
1489,03-05-2025,Customer_48,West,Clothing,Mobile,8,43315,346520,208765.11
1490,04-05-2025,Customer_39,East,Furniture,Table,6,30045,180270,121503.87
1491,05-05-2025,Customer_93,North,Electronics,Mobile,8,57685,461480,279418.78
1492,06-05-2025,Customer_42,East,Electronics,Jeans,2,45022,90044,61103.39
1493,07-05-2025,Customer_119,North,Electronics,Shirt,3,3020,9060,6388.77
1494,08-05-2025,Customer_26,South,Electronics,Shirt,6,3581,21486,15090.4
1495,09-05-2025,Customer_99,East,Clothing,Table,3,34696,104088,65900.78
1496,10-05-2025,Customer_50,North,Clothing,Mobile,6,37235,223410,162898.98
1497,11-05-2025,Customer_25,South,Furniture,Shirt,6,39713,238278,145100.74
1498,12-05-2025,Customer_24,East,Furniture,Jeans,2,15066,30132,22670.76
1499,13-05-2025,Customer_13,East,Furniture,Chair,7,14542,101794,80348.94
1500,14-05-2025,Customer_60,North,Electronics,Laptop,2,25998,51996,34730.92
